varied_param,correlation_search_space_dimension,correlation_search_space_resolution,correlation_search_space_smear_deviation,distance_variance_penalty,angle_variance_penalty,coarse_search_angle_offset,coarse_angle_resolution,minimum_angle_penalty,minimum_distance_penalty,max_laser_range,metric_type,sub_metric,stat,value
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,median,173.0
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,min,169.0
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,max,179.0
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),mean,11.548294
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),std_dev,0.09149827875320958
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),median,11.57011
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),min,11.414817
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),max,11.675236
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),mean,9.4192582
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),std_dev,0.5814318874617733
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),median,9.15907
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),min,8.742889
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),max,10.410951
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),mean,23.7344
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),std_dev,0.4340703168842595
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),median,23.66
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),min,23.369999999999997
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),max,24.561000000000003
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,successes,count,5.0
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,failures,count,0.0
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,errors,count,0.0
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,data or metrics missing,count,0.0
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,mean,0.0037391304347826086
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,std_dev,0.0031514991781600213
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,median,0.003
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,min,0.0
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,max,0.017
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,mean,0.005485141843971631
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,std_dev,0.00148165657998574
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,median,0.005017
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,min,0.0025420000000000004
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,max,0.009621999999999999
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,rmse,0.005681732769983427
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,mean,3.531709609787232e-10
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,std_dev,2.741009520349465e-10
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,median,2.745228679999996e-10
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,min,4.873863399999989e-11
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,max,2.1262315279999956e-09
correlation_search_space_dimension,0.04999999999999998,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,rmse,4.470582284055388e-10
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,mean,0.09088717712635308
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,std_dev,0.05696884283896097
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,median,0.07462667387343287
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,min,5.421010862427522e-20
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,max,0.23740257363825384
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,rmse,0.10726568892431221
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,mean,0.05580988772493999
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,std_dev,0.03603842749408342
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,median,0.04601601212951832
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,min,0.009866965977973517
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,max,0.1898150929553854
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,rmse,0.0664342669419684
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,mean,29.2
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,std_dev,3.4871191548325386
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,median,27.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,min,27.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,max,36.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,mean,180.8
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,std_dev,14.729562111617575
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,median,173.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,min,171.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,max,210.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),mean,11.666595599999999
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),std_dev,0.29539655107370477
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),median,11.567438
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),min,11.461624
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),max,12.250466
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),mean,11.0796788
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),std_dev,2.560878475035814
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),median,9.82551
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),min,9.250656
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),max,16.141446
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),mean,24.854599999999998
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),std_dev,2.262736272745899
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),median,23.675999999999995
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),min,23.481
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),max,29.345000000000002
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,successes,count,5.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,failures,count,0.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,errors,count,0.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,data or metrics missing,count,0.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,mean,0.00528082191780822
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,std_dev,0.007473921006731478
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,median,0.003
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,min,0.0
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,max,0.077
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,mean,0.005522060402684563
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,std_dev,0.0019193024467909054
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,median,0.00491
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,min,0.002475
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,max,0.017373
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,rmse,0.005846098953417943
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,mean,3.478670529798657e-10
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,std_dev,2.821502855441628e-10
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,median,2.4472051200000015e-10
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,min,4.5852316999999976e-11
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,max,1.7277217840000039e-09
correlation_search_space_dimension,0.07071067811865474,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,rmse,4.479065417936528e-10
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,mean,0.07574631775008701
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,std_dev,0.051958995794825096
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,median,0.057096483791239064
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,min,5.421010862427522e-20
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,max,0.23416106479765114
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,rmse,0.09185446040723226
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,mean,0.05363887814444933
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,std_dev,0.03405326443466527
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,median,0.04361161495273433
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,min,0.008068216435711024
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,max,0.2171092839330506
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,rmse,0.06353545519827747
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,mean,28.4
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,std_dev,0.4898979485566356
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,median,28.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,min,28.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,max,29.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,mean,176.4
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,std_dev,3.2
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,median,175.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,min,172.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,max,181.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),mean,11.6295578
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),std_dev,0.049982544074506446
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),median,11.636766
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),min,11.549502
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),max,11.70482
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),mean,10.0768342
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),std_dev,0.42407681292680943
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),median,10.077952
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),min,9.363283
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),max,10.691771
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),mean,24.2206
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),std_dev,0.4283898224748125
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),median,24.122
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),min,23.769
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,duration (s),max,24.947000000000003
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,successes,count,5.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,failures,count,0.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,errors,count,0.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,completion,data or metrics missing,count,0.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,mean,0.004133802816901408
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,std_dev,0.0027430549260479653
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,median,0.003
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,min,0.0
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,latency,latency,max,0.017
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,mean,0.005624006849315068
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,std_dev,0.0020745726990189406
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,median,0.0049875
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,min,0.002488
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,max,0.020826
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,trace,rmse,0.005994439500458533
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,mean,3.5586771443835604e-10
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,std_dev,3.259073307375474e-10
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,median,2.6865872050000014e-10
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,min,5.122777899999999e-11
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,max,2.7351156679999975e-09
correlation_search_space_dimension,0.09999999999999999,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,cov,det,rmse,4.825530213438233e-10
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,mean,0.07220288176439418
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,std_dev,0.05460371332113706
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,median,0.056314419855724746
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,min,5.421010862427522e-20
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,max,0.2425824378233615
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,APE,rmse,0.09052525417550622
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,mean,0.05243786108708734
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,std_dev,0.03375516239783659
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,median,0.04332960380795812
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,min,0.0055868822933003255
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,max,0.20658279419100717
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,RPE,rmse,0.062362971897537006
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,mean,28.25
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,std_dev,0.82915619758885
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,median,28.5
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,min,27.0
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num associated poses,max,29.0
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,mean,172.75
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,std_dev,0.4330127018922193
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,median,173.0
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,min,172.0
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,num gt poses,max,173.0
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),mean,11.58997875
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),std_dev,0.04386482793409224
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),median,11.578452500000001
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),min,11.541748
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,odom accum path length (m),max,11.661262
correlation_search_space_dimension,0.1414213562373095,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,5.0,traj,total rotation (rad),mean,9.621576000000001
